802
0	551
1	559
2	642
2	358
3	308
4	259
5	744
6	367
7	91
8	642
8	218
9	147
9	502
9	477
9	469
10	713
11	642
12	456
13	25
14	423
15	321
15	256
16	285
17	43
17	311
18	367
19	642
20	569
21	553
21	211
21	718
21	271
22	744
22	217
23	420
24	166
25	404
25	521
25	687
26	642
26	112
26	264
27	744
28	642
29	441
30	353
31	744
31	532
31	619
32	744
33	349
34	367
35	312
35	255
36	642
36	351
37	456
38	420
39	581
40	744
41	312
41	694
42	642
43	518
43	354
44	323
44	789
45	507
46	507
46	61
46	318
46	540
47	642
47	372
48	524
48	734
48	60
49	524
50	285
51	796
52	524
52	104
53	642
53	741
53	242
54	423
55	789
55	385
55	64
56	744
56	537
57	744
57	750
58	509
58	594
59	349
59	347
60	147
61	642
61	744
61	327
61	596
61	72
61	587
61	785
61	773
61	586
61	268
61	643
61	167
61	386
61	431
62	642
62	639
63	367
63	234
64	642
64	72
65	575
66	267
66	423
67	420
67	691
68	312
69	345
70	285
70	80
70	609
71	441
73	166
74	517
74	789
74	442
74	453
74	610
75	242
76	789
77	116
78	532
79	312
81	168
82	642
83	153
84	642
85	524
86	642
87	575
88	165
88	788
89	434
90	423
90	679
91	507
91	626
92	205
92	480
92	350
93	147
93	665
94	312
95	321
96	642
96	110
97	420
98	367
99	143
99	109
100	744
100	458
100	779
101	312
102	349
103	780
104	163
105	524
106	676
107	524
108	553
109	524
109	783
109	637
109	758
109	715
109	506
110	642
110	432
111	760
111	770
113	299
114	238
115	685
116	594
117	642
118	215
119	642
119	566
120	147
120	270
120	364
121	569
122	692
123	312
123	410
123	469
124	367
125	285
125	315
126	349
126	319
127	642
128	540
129	456
130	559
131	147
131	796
132	594
133	136
134	312
135	349
136	285
136	707
137	165
138	675
139	147
139	547
139	671
139	206
140	294
141	420
141	252
142	642
143	524
143	501
143	208
144	349
145	549
145	463
146	290
147	524
147	501
147	360
147	220
147	556
147	517
147	403
147	665
147	202
147	548
147	448
147	693
147	312
147	476
147	787
147	257
147	460
147	768
147	491
147	782
147	651
147	442
147	549
147	673
147	155
147	278
147	405
147	774
147	699
147	635
147	613
147	667
147	398
147	569
147	597
147	173
147	241
147	528
147	254
147	694
147	581
147	726
147	469
147	310
147	339
147	608
147	415
147	466
147	729
147	516
147	632
147	330
148	312
148	598
149	377
149	206
150	205
151	675
152	378
153	423
153	280
154	367
154	449
155	238
156	513
157	524
157	504
158	642
159	349
159	451
160	788
161	367
161	526
162	366
162	537
164	642
164	535
164	165
165	642
165	226
166	392
166	575
166	663
166	294
166	630
166	201
166	446
166	236
166	695
166	388
166	748
166	279
167	628
167	539
167	472
167	433
168	524
168	723
168	685
168	734
169	312
169	604
170	218
171	791
172	642
173	360
174	367
175	744
175	675
175	641
176	517
176	704
176	569
177	417
178	524
178	668
178	490
179	312
180	456
181	524
181	481
182	312
182	395
183	517
183	476
184	503
185	744
185	225
186	367
187	524
188	642
189	524
190	676
191	367
192	349
193	524
194	524
194	694
195	744
196	744
197	312
198	620
199	574
200	559
203	605
204	611
204	762
204	554
204	635
205	706
205	320
206	312
206	644
207	349
209	524
210	744
212	312
213	441
214	517
215	312
215	787
215	645
215	644
215	614
216	516
218	642
218	756
219	312
220	474
221	312
221	322
222	642
223	692
224	642
224	801
225	642
226	675
227	489
228	642
229	507
230	789
231	349
232	642
233	398
235	312
237	456
238	312
238	778
239	507
240	423
242	642
242	690
242	441
242	272
243	594
244	294
245	594
246	420
247	349
248	378
249	349
250	524
250	404
251	367
253	642
253	659
254	573
256	744
256	309
256	612
258	367
258	314
259	312
260	671
261	622
262	312
263	575
265	656
266	367
267	349
269	423
272	788
273	642
273	365
274	594
275	744
276	476
276	559
277	312
278	613
281	524
282	423
283	423
284	309
284	794
285	420
285	658
285	589
285	763
285	725
285	499
285	301
285	510
285	584
286	675
287	420
288	642
288	643
289	744
290	378
291	423
291	692
292	371
293	642
295	312
296	439
296	675
296	678
297	387
297	765
298	371
299	312
300	507
302	312
302	419
303	719
304	706
304	399
304	633
305	367
306	642
307	312
307	635
308	642
308	374
309	642
309	543
309	323
309	335
309	565
312	780
312	483
312	411
312	342
312	702
312	462
312	620
312	786
312	313
312	588
312	474
312	772
312	454
312	776
312	419
312	745
312	417
312	418
312	621
312	369
312	753
312	377
312	662
312	375
312	709
312	559
312	672
312	380
312	602
312	376
312	790
312	422
312	638
312	371
312	394
312	664
312	618
312	542
312	333
312	345
312	470
312	724
312	348
312	705
312	336
312	598
312	592
312	760
312	683
312	627
312	341
312	728
312	395
312	424
312	680
312	438
312	711
313	483
314	367
314	343
316	367
317	789
318	607
319	349
320	352
320	737
321	744
321	486
323	642
324	388
325	518
326	744
327	642
327	744
328	642
328	537
329	789
330	524
331	524
331	482
332	719
333	728
334	456
335	612
335	540
337	524
338	642
340	550
341	604
342	729
344	388
346	744
349	387
349	511
349	406
349	654
349	622
349	563
349	479
349	567
349	765
349	595
349	465
349	701
349	600
349	378
349	362
349	423
351	642
353	574
355	367
356	367
357	642
358	642
359	642
360	523
360	543
360	483
360	408
360	572
361	367
362	681
363	642
364	694
365	642
366	642
367	423
367	420
367	447
367	545
367	617
367	526
367	691
367	489
367	623
367	740
367	697
367	738
367	689
367	625
368	675
369	450
369	661
370	642
370	767
371	597
373	642
373	684
374	532
379	524
380	549
380	550
381	524
382	575
382	760
383	524
384	642
387	594
387	565
389	507
389	513
390	507
391	429
391	426
393	524
396	642
396	703
397	551
398	480
398	784
398	459
399	719
400	744
401	744
402	675
403	422
404	524
404	660
404	769
404	775
404	476
405	602
406	717
407	789
409	476
409	613
412	789
412	540
413	789
414	744
416	642
420	555
420	546
420	732
420	591
420	647
420	733
420	799
420	461
420	605
420	525
421	642
423	582
423	500
423	455
424	581
425	642
426	456
427	524
428	456
429	456
430	642
432	789
434	507
434	657
434	472
435	642
436	744
437	476
439	642
439	532
440	642
441	744
441	686
441	615
441	720
442	642
442	571
442	543
442	495
442	549
442	574
442	601
443	556
443	466
444	744
445	675
448	551
448	621
448	601
450	568
450	780
450	631
452	780
452	790
456	551
456	561
456	631
456	666
457	789
459	706
459	517
464	701
467	684
468	480
469	593
471	675
472	744
472	628
473	642
475	744
476	548
476	574
476	722
476	559
476	730
478	524
478	530
480	524
480	706
480	771
