17.900000	0.000000	0.199202	0.000000	0.000000	0.000000	0.000000
18.000000	0.000000	0.201220	0.000000	0.000000	0.000000	0.000000
18.100000	0.000000	0.203234	0.000000	0.000000	0.000000	0.000000
18.200000	0.000000	0.205243	0.000000	0.000000	0.000000	0.000000
18.300000	0.000000	0.207247	0.000000	0.000000	0.000000	0.000000
18.400000	0.000000	0.209245	0.000000	0.000000	0.000000	0.000000
18.500000	0.000000	0.211236	0.000000	0.000000	0.000000	0.000000
18.600000	0.000000	0.213220	0.000000	0.000000	0.000000	0.000000
18.700000	0.000000	0.215195	0.000000	0.000000	0.000000	0.000000
18.800000	0.000000	0.217163	0.000000	0.000000	0.000000	0.000000
18.900000	0.000000	0.219121	0.000000	0.000000	0.000000	0.000000
19.000000	0.000000	0.221069	0.000000	0.000000	0.000000	0.000000
19.100000	0.000000	0.223007	0.000000	0.000000	0.000000	0.000000
19.200000	0.000000	0.224934	0.000000	0.000000	0.000000	0.000000
19.300000	0.000000	0.226849	0.000000	0.000000	0.000000	0.000000
19.400000	0.000000	0.228751	0.000000	0.000000	0.000000	0.000000
19.500000	0.000000	0.230641	0.000000	0.000000	0.000000	0.000000
19.600000	0.000000	0.232517	0.000000	0.000000	0.000000	0.000000
19.700000	0.000000	0.234379	0.000000	0.000000	0.000000	0.000000
19.800000	0.000000	0.236226	0.000000	0.000000	0.000000	0.000000
19.900000	0.000000	0.238057	0.000000	0.000000	0.000000	0.000000
20.000000	0.000000	0.239873	0.000000	0.000000	0.000000	0.000000
20.100000	0.000000	0.241672	0.000000	0.000000	0.000000	0.000000
20.200000	0.000000	0.243453	0.000000	0.000000	0.000000	0.000000
20.300000	0.000000	0.245217	0.000000	0.000000	0.000000	0.000000
20.400000	0.000000	0.246962	0.000000	0.000000	0.000000	0.000000
20.500000	0.000000	0.248689	0.000000	0.000000	0.000000	0.000000
20.600000	0.000000	0.250396	0.000000	0.000000	0.000000	0.000000
20.700000	0.000000	0.252083	0.000000	0.000000	0.000000	0.000000
20.800000	0.000000	0.253749	0.000000	0.000000	0.000000	0.000000
20.900000	0.000000	0.255394	0.000000	0.000000	0.000000	0.000000
21.000000	0.000000	0.257017	0.000000	0.000000	0.000000	0.000000
21.100000	0.000000	0.258619	0.000000	0.000000	0.000000	0.000000
21.200000	0.000000	0.260198	0.000000	0.000000	0.000000	0.000000
21.300000	0.000000	0.261753	0.000000	0.000000	0.000000	0.000000
21.400000	0.000000	0.263285	0.000000	0.000000	0.000000	0.000000
21.500000	0.000000	0.264794	0.000000	0.000000	0.000000	0.000000
21.600000	0.000000	0.266277	0.000000	0.000000	0.000000	0.000000
21.700000	0.000000	0.267736	0.000000	0.000000	0.000000	0.000000
21.800000	0.000000	0.269169	0.000000	0.000000	0.000000	0.000000
21.900000	0.000000	0.270577	0.000000	0.000000	0.000000	0.000000
22.000000	0.000000	0.271959	0.000000	0.000000	0.000000	0.000000
22.100000	0.000000	0.273314	0.000000	0.000000	0.000000	0.000000
22.200000	0.000000	0.274642	0.000000	0.000000	0.000000	0.000000
22.300000	0.000000	0.275943	0.000000	0.000000	0.000000	0.000000
22.400000	0.000000	0.277217	0.000000	0.000000	0.000000	0.000000
22.500000	0.000000	0.278463	0.000000	0.000000	0.000000	0.000000
22.600000	0.000000	0.279681	0.000000	0.000000	0.000000	0.000000
22.700000	0.000000	0.280870	0.000000	0.000000	0.000000	0.000000
22.800000	0.000000	0.282031	0.000000	0.000000	0.000000	0.000000
22.900000	0.000000	0.283163	0.000000	0.000000	0.000000	0.000000
23.000000	0.000000	0.284266	0.000000	0.000000	0.000000	0.000000
23.100000	0.000000	0.285339	0.000000	0.000000	0.000000	0.000000
23.200000	0.000000	0.286383	0.000000	0.000000	0.000000	0.000000
23.300000	0.000000	0.287397	0.000000	0.000000	0.000000	0.000000
23.400000	0.000000	0.288381	0.000000	0.000000	0.000000	0.000000
23.500000	0.000000	0.289335	0.000000	0.000000	0.000000	0.000000
23.600000	0.000000	0.290259	0.000000	0.000000	0.000000	0.000000
23.700000	0.000000	0.291153	0.000000	0.000000	0.000000	0.000000
23.800000	0.000000	0.292016	0.000000	0.000000	0.000000	0.000000
23.900000	0.000000	0.292849	0.000000	0.000000	0.000000	0.000000
24.000000	0.000000	0.293650	0.000000	0.000000	0.000000	0.000000
24.100000	0.000000	0.294422	0.000000	0.000000	0.000000	0.000000
24.200000	0.000000	0.295162	0.000000	0.000000	0.000000	0.000000
24.300000	0.000000	0.295872	0.000000	0.000000	0.000000	0.000000
24.400000	0.000000	0.296551	0.000000	0.000000	0.000000	0.000000
24.500000	0.000000	0.297199	0.000000	0.000000	0.000000	0.000000
24.600000	0.000000	0.297817	0.000000	0.000000	0.000000	0.000000
24.700000	0.000000	0.298403	0.000000	0.000000	0.000000	0.000000
24.800000	0.000000	0.298959	0.000000	0.000000	0.000000	0.000000
24.900000	0.000000	0.299484	0.000000	0.000000	0.000000	0.000000
25.000000	0.000000	0.299979	0.000000	0.000000	0.000000	0.000000
