tiempo	I(t)
106.050000	0.666667
106.060000	0.666667
106.070000	0.666667
106.080000	0.666667
106.090000	0.666667
106.100000	0.666667
106.110000	0.666667
106.120000	0.666667
106.130000	0.666667
106.140000	0.666667
106.150000	0.666667
106.160000	0.666667
106.170000	0.666667
106.180000	0.666667
106.190000	0.666667
106.200000	0.666667
106.210000	0.666667
106.220000	0.666667
106.230000	0.666667
106.240000	0.666667
106.250000	0.666667
106.260000	0.666667
106.270000	0.666667
106.280000	0.666667
106.290000	0.666667
106.300000	0.666667
106.310000	0.666667
106.320000	0.666667
106.330000	0.666667
106.340000	0.666667
106.350000	0.666667
106.360000	0.666667
106.370000	0.666667
106.380000	0.666667
106.390000	0.666667
106.400000	0.666667
106.410000	0.666667
106.420000	0.666667
106.430000	0.666667
106.440000	0.666667
106.450000	0.666667
106.460000	0.666667
106.470000	0.666667
106.480000	0.666667
106.490000	0.666667
106.500000	0.666667
106.510000	0.666667
106.520000	0.666667
106.530000	0.666667
106.540000	0.666667
106.550000	0.666667
106.560000	0.666667
106.570000	0.666667
106.580000	0.666667
106.590000	0.666667
106.600000	0.666667
106.610000	0.666667
106.620000	0.666667
106.630000	0.666667
106.640000	0.666667
106.650000	0.666667
106.660000	0.666667
106.670000	0.666667
106.680000	0.666667
106.690000	0.666667
106.700000	0.666667
106.710000	0.666667
106.720000	0.666667
106.730000	0.666667
106.740000	0.666667
106.750000	0.666667
106.760000	0.666667
106.770000	0.666667
106.780000	0.666667
106.790000	0.666667
106.800000	0.666667
106.810000	0.666667
106.820000	0.666667
106.830000	0.666667
106.840000	0.666667
106.850000	0.666667
106.860000	0.666667
106.870000	0.666667
106.880000	0.666667
106.890000	0.666667
106.900000	0.666667
106.910000	0.666667
106.920000	0.666667
106.930000	0.666667
106.940000	0.666667
106.950000	0.666667
106.960000	0.666667
106.970000	0.666667
106.980000	0.666667
106.990000	0.666667
107.000000	0.666667
107.010000	0.666667
107.020000	0.666667
107.030000	0.666667
107.040000	0.666667
107.050000	0.666667
107.060000	0.666667
107.070000	0.666667
107.080000	0.666667
107.090000	0.666667
107.100000	0.666667
107.110000	0.666667
107.120000	0.666667
107.130000	0.666667
107.140000	0.666667
107.150000	0.666667
107.160000	0.666667
107.170000	0.666667
107.180000	0.666667
107.190000	0.666667
107.200000	0.666667
107.210000	0.666667
107.220000	0.666667
107.230000	0.666667
107.240000	0.666667
107.250000	0.666667
107.260000	0.666667
107.270000	0.666667
107.280000	0.666667
107.290000	0.666667
107.300000	0.666667
107.310000	0.666667
107.320000	0.666667
107.330000	0.666667
107.340000	0.666667
107.350000	0.666667
107.360000	0.666667
107.370000	0.666667
107.380000	0.666667
107.390000	0.666667
107.400000	0.666667
107.410000	0.666667
107.420000	0.666667
107.430000	0.666667
107.440000	0.666667
107.450000	0.666667
107.460000	0.666667
107.470000	0.666667
107.480000	0.666667
107.490000	0.666667
107.500000	0.666667
107.510000	0.666667
107.520000	0.666667
107.530000	0.666667
107.540000	0.666667
107.550000	0.666667
107.560000	0.666667
107.570000	0.666667
107.580000	0.666667
107.590000	0.666667
107.600000	0.666667
107.610000	0.666667
107.620000	0.666667
107.630000	0.666667
107.640000	0.666667
107.650000	0.666667
107.660000	0.666667
107.670000	0.666667
107.680000	0.666667
107.690000	0.666667
107.700000	0.666667
107.710000	0.666667
107.720000	0.666667
107.730000	0.666667
107.740000	0.666667
107.750000	0.666667
107.760000	0.666667
107.770000	0.666667
107.780000	0.666667
107.790000	0.666667
107.800000	0.666667
107.810000	0.666667
107.820000	0.666667
107.830000	0.666667
107.840000	0.666667
107.850000	0.666667
107.860000	0.666667
107.870000	0.666667
107.880000	0.666667
107.890000	0.666667
107.900000	0.666667
107.910000	0.666667
107.920000	0.666667
107.930000	0.666667
107.940000	0.666667
107.950000	0.666667
107.960000	0.666667
107.970000	0.666667
107.980000	0.666667
107.990000	0.666667
108.000000	0.666667
108.010000	0.666667
108.020000	0.666667
108.030000	0.666667
108.040000	0.666667
108.050000	0.666667
108.060000	0.666667
108.070000	0.666667
108.080000	0.666667
108.090000	0.666667
108.100000	0.666667
108.110000	0.666667
108.120000	0.666667
108.130000	0.666667
108.140000	0.666667
108.150000	0.666667
108.160000	0.666667
108.170000	0.666667
108.180000	0.666667
108.190000	0.666667
108.200000	0.666667
108.210000	0.666667
108.220000	0.666667
108.230000	0.666667
108.240000	0.666667
108.250000	0.666667
108.260000	0.666667
108.270000	0.666667
108.280000	0.666667
108.290000	0.666667
108.300000	0.666667
108.310000	0.666667
108.320000	0.666667
108.330000	0.666667
108.340000	0.666667
108.350000	0.666667
108.360000	0.666667
108.370000	0.666667
108.380000	0.666667
108.390000	0.666667
108.400000	0.666667
108.410000	0.666667
108.420000	0.666667
108.430000	0.666667
108.440000	0.666667
108.450000	0.666667
108.460000	0.666667
108.470000	0.666667
108.480000	0.666667
108.490000	0.666667
108.500000	0.666667
108.510000	0.666667
108.520000	0.666667
108.530000	0.666667
108.540000	0.666667
108.550000	0.666667
108.560000	0.666667
108.570000	0.666667
108.580000	0.666667
108.590000	0.666667
108.600000	0.666667
108.610000	0.666667
108.620000	0.666667
108.630000	0.666667
108.640000	0.666667
108.650000	0.666667
108.660000	0.666667
108.670000	0.666667
108.680000	0.666667
108.690000	0.666667
108.700000	0.666667
108.710000	0.666667
108.720000	0.666667
108.730000	0.666667
108.740000	0.666667
108.750000	0.666667
108.760000	0.666667
108.770000	0.666667
108.780000	0.666667
108.790000	0.666667
108.800000	0.666667
108.810000	0.666667
108.820000	0.666667
108.830000	0.666667
108.840000	0.666667
108.850000	0.666667
108.860000	0.666667
108.870000	0.666667
108.880000	0.666667
108.890000	0.666667
108.900000	0.666667
108.910000	0.666667
108.920000	0.666667
108.930000	0.666667
108.940000	0.666667
108.950000	0.666667
108.960000	0.666667
108.970000	0.666667
108.980000	0.666667
108.990000	0.666667
109.000000	0.666667
109.010000	0.666667
109.020000	0.666667
109.030000	0.666667
109.040000	0.666667
109.050000	0.666667
109.060000	0.666667
109.070000	0.666667
109.080000	0.666667
109.090000	0.666667
109.100000	0.666667
109.110000	0.666667
109.120000	0.666667
109.130000	0.666667
109.140000	0.666667
109.150000	0.666667
109.160000	0.666667
109.170000	0.666667
109.180000	0.666667
109.190000	0.666667
109.200000	0.666667
109.210000	0.666667
109.220000	0.666667
109.230000	0.666667
109.240000	0.666667
109.250000	0.666667
109.260000	0.666667
109.270000	0.666667
109.280000	0.666667
109.290000	0.666667
109.300000	0.666667
109.310000	0.666667
109.320000	0.666667
109.330000	0.666667
109.340000	0.666667
109.350000	0.666667
109.360000	0.666667
109.370000	0.666667
109.380000	0.666667
109.390000	0.666667
109.400000	0.666667
109.410000	0.666667
109.420000	0.666667
109.430000	0.666667
109.440000	0.666667
109.450000	0.666667
109.460000	0.666667
109.470000	0.666667
109.480000	0.666667
109.490000	0.666667
109.500000	0.666667
109.510000	0.666667
109.520000	0.666667
109.530000	0.666667
109.540000	0.666667
109.550000	0.666667
109.560000	0.666667
109.570000	0.666667
109.580000	0.666667
109.590000	0.666667
109.600000	0.666667
109.610000	0.666667
109.620000	0.666667
109.630000	0.666667
109.640000	0.666667
109.650000	0.666667
109.660000	0.666667
109.670000	0.666667
109.680000	0.666667
109.690000	0.666667
109.700000	0.666667
109.710000	0.666667
109.720000	0.666667
109.730000	0.666667
109.740000	0.666667
109.750000	0.666667
109.760000	0.666667
109.770000	0.666667
109.780000	0.666667
109.790000	0.666667
109.800000	0.666667
109.810000	0.666667
109.820000	0.666667
109.830000	0.666667
109.840000	0.666667
109.850000	0.666667
109.860000	0.666667
109.870000	0.666667
109.880000	0.666667
109.890000	0.666667
109.900000	0.666667
109.910000	0.666667
109.920000	0.666667
109.930000	0.666667
109.940000	0.666667
109.950000	0.666667
109.960000	0.666667
109.970000	0.666667
109.980000	0.666667
109.990000	0.666667
110.000000	0.666667
110.010000	0.666667
110.020000	0.666667
110.030000	0.666667
110.040000	0.666667
110.050000	0.666667
110.060000	0.666667
110.070000	0.666667
110.080000	0.666667
110.090000	0.666667
110.100000	0.666667
110.110000	0.666667
110.120000	0.666667
110.130000	0.666667
110.140000	0.666667
110.150000	0.666667
110.160000	0.666667
110.170000	0.666667
110.180000	0.666667
110.190000	0.666667
110.200000	0.666667
110.210000	0.666667
110.220000	0.666667
110.230000	0.666667
110.240000	0.666667
110.250000	0.666667
110.260000	0.666667
110.270000	0.666667
110.280000	0.666667
110.290000	0.666667
110.300000	0.666667
110.310000	0.666667
110.320000	0.666667
110.330000	0.666667
110.340000	0.666667
110.350000	0.666667
110.360000	0.666667
110.370000	0.666667
110.380000	0.666667
110.390000	0.666667
110.400000	0.666667
110.410000	0.666667
110.420000	0.666667
110.430000	0.666667
110.440000	0.666667
110.450000	0.666667
110.460000	0.666667
110.470000	0.666667
110.480000	0.666667
110.490000	0.666667
110.500000	0.666667
110.510000	0.666667
110.520000	0.666667
110.530000	0.666667
110.540000	0.666667
110.550000	0.666667
110.560000	0.666667
110.570000	0.666667
110.580000	0.666667
110.590000	0.666667
110.600000	0.666667
110.610000	0.666667
110.620000	0.666667
110.630000	0.666667
110.640000	0.666667
110.650000	0.666667
110.660000	0.666667
110.670000	0.666667
110.680000	0.666667
110.690000	0.666667
110.700000	0.666667
110.710000	0.666667
110.720000	0.666667
110.730000	0.666667
110.740000	0.666667
110.750000	0.666667
110.760000	0.666667
110.770000	0.666667
110.780000	0.666667
110.790000	0.666667
110.800000	0.666667
110.810000	0.666667
110.820000	0.666667
110.830000	0.666667
110.840000	0.666667
110.850000	0.666667
110.860000	0.666667
110.870000	0.666667
110.880000	0.666667
110.890000	0.666667
110.900000	0.666667
110.910000	0.666667
110.920000	0.666667
110.930000	0.666667
110.940000	0.666667
110.950000	0.666667
110.960000	0.666667
110.970000	0.666667
110.980000	0.666667
110.990000	0.666667
111.000000	0.666667
111.010000	0.666667
111.020000	0.666667
111.030000	0.666667
111.040000	0.666667
111.050000	0.666667
111.060000	0.666667
111.070000	0.666667
111.080000	0.666667
111.090000	0.666667
111.100000	0.666667
111.110000	0.666667
111.120000	0.666667
111.130000	0.666667
111.140000	0.666667
111.150000	0.666667
111.160000	0.666667
111.170000	0.666667
111.180000	0.666667
111.190000	0.666667
111.200000	0.666667
111.210000	0.666667
111.220000	0.666667
111.230000	0.666667
111.240000	0.666667
111.250000	0.666667
111.260000	0.666667
111.270000	0.666667
111.280000	0.666667
111.290000	0.666667
111.300000	0.666667
111.310000	0.666667
111.320000	0.666667
111.330000	0.666667
111.340000	0.666667
111.350000	0.666667
111.360000	0.666667
111.370000	0.666667
111.380000	0.666667
111.390000	0.666667
111.400000	0.666667
111.410000	0.666667
111.420000	0.666667
111.430000	0.666667
111.440000	0.666667
111.450000	0.666667
111.460000	0.666667
111.470000	0.666667
111.480000	0.666667
111.490000	0.666667
111.500000	0.666667
111.510000	0.666667
111.520000	0.666667
111.530000	0.666667
111.540000	0.666667
111.550000	0.666667
111.560000	0.666667
111.570000	0.666667
111.580000	0.666667
111.590000	0.666667
111.600000	0.666667
111.610000	0.666667
111.620000	0.666667
111.630000	0.666667
111.640000	0.666667
111.650000	0.666667
111.660000	0.666667
111.670000	0.666667
111.680000	0.666667
111.690000	0.666667
111.700000	0.666667
111.710000	0.666667
111.720000	0.666667
111.730000	0.666667
111.740000	0.666667
111.750000	0.666667
111.760000	0.666667
111.770000	0.666667
111.780000	0.666667
111.790000	0.666667
111.800000	0.666667
111.810000	0.666667
111.820000	0.666667
111.830000	0.666667
111.840000	0.666667
111.850000	0.666667
111.860000	0.666667
111.870000	0.666667
111.880000	0.666667
111.890000	0.666667
111.900000	0.666667
111.910000	0.666667
111.920000	0.666667
111.930000	0.666667
111.940000	0.666667
111.950000	0.666667
111.960000	0.666667
111.970000	0.666667
111.980000	0.666667
111.990000	0.666667
112.000000	0.666667
112.010000	0.666667
112.020000	0.666667
112.030000	0.666667
112.040000	0.666667
112.050000	0.666667
112.060000	0.666667
112.070000	0.666667
112.080000	0.666667
112.090000	0.666667
112.100000	0.666667
112.110000	0.666667
112.120000	0.666667
112.130000	0.666667
112.140000	0.666667
112.150000	0.666667
112.160000	0.666667
112.170000	0.666667
112.180000	0.666667
112.190000	0.666667
112.200000	0.666667
112.210000	0.666667
112.220000	0.666667
112.230000	0.666667
112.240000	0.666667
112.250000	0.666667
112.260000	0.666667
112.270000	0.666667
112.280000	0.666667
112.290000	0.666667
112.300000	0.666667
112.310000	0.666667
112.320000	0.666667
112.330000	0.666667
112.340000	0.666667
112.350000	0.666667
112.360000	0.666667
112.370000	0.666667
112.380000	0.666667
112.390000	0.666667
112.400000	0.666667
112.410000	0.666667
112.420000	0.666667
112.430000	0.666667
112.440000	0.666667
112.450000	0.666667
112.460000	0.666667
112.470000	0.666667
112.480000	0.666667
112.490000	0.666667
112.500000	0.666667
112.510000	0.666667
112.520000	0.666667
112.530000	0.666667
112.540000	0.666667
112.550000	0.666667
112.560000	0.666667
112.570000	0.666667
112.580000	0.666667
112.590000	0.666667
112.600000	0.666667
112.610000	0.666667
112.620000	0.666667
112.630000	0.666667
112.640000	0.666667
112.650000	0.666667
112.660000	0.666667
112.670000	0.666667
112.680000	0.666667
112.690000	0.666667
112.700000	0.666667
112.710000	0.666667
112.720000	0.666667
112.730000	0.666667
112.740000	0.666667
112.750000	0.666667
112.760000	0.666667
112.770000	0.666667
112.780000	0.666667
112.790000	0.666667
112.800000	0.666667
112.810000	0.666667
112.820000	0.666667
112.830000	0.666667
112.840000	0.666667
112.850000	0.666667
112.860000	0.666667
112.870000	0.666667
112.880000	0.666667
112.890000	0.666667
112.900000	0.666667
112.910000	0.666667
112.920000	0.666667
112.930000	0.666667
112.940000	0.666667
112.950000	0.666667
112.960000	0.666667
112.970000	0.666667
112.980000	0.666667
112.990000	0.666667
113.000000	0.666667
113.010000	0.666667
113.020000	0.666667
113.030000	0.666667
113.040000	0.666667
113.050000	0.666667
113.060000	0.666667
113.070000	0.666667
113.080000	0.666667
113.090000	0.666667
113.100000	0.666667
113.110000	0.666667
113.120000	0.666667
113.130000	0.666667
113.140000	0.666667
113.150000	0.666667
113.160000	0.666667
113.170000	0.666667
113.180000	0.666667
113.190000	0.666667
113.200000	0.666667
113.210000	0.666667
113.220000	0.666667
113.230000	0.666667
113.240000	0.666667
113.250000	0.666667
113.260000	0.666667
113.270000	0.666667
113.280000	0.666667
113.290000	0.666667
113.300000	0.666667
113.310000	0.666667
113.320000	0.666667
113.330000	0.666667
113.340000	0.666667
113.350000	0.666667
113.360000	0.666667
113.370000	0.666667
113.380000	0.666667
113.390000	0.666667
113.400000	0.666667
113.410000	0.666667
113.420000	0.666667
113.430000	0.666667
113.440000	0.666667
113.450000	0.666667
113.460000	0.666667
113.470000	0.666667
113.480000	0.666667
113.490000	0.666667
113.500000	0.666667
113.510000	0.666667
113.520000	0.666667
113.530000	0.666667
113.540000	0.666667
113.550000	0.666667
113.560000	0.666667
113.570000	0.666667
113.580000	0.666667
113.590000	0.666667
113.600000	0.666667
113.610000	0.666667
113.620000	0.666667
113.630000	0.666667
113.640000	0.666667
113.650000	0.666667
113.660000	0.666667
113.670000	0.666667
113.680000	0.666667
113.690000	0.666667
113.700000	0.666667
113.710000	0.666667
113.720000	0.666667
113.730000	0.666667
113.740000	0.666667
113.750000	0.666667
113.760000	0.666667
113.770000	0.666667
113.780000	0.666667
113.790000	0.666667
113.800000	0.666667
113.810000	0.666667
113.820000	0.666667
113.830000	0.666667
113.840000	0.666667
113.850000	0.666667
113.860000	0.666667
113.870000	0.666667
113.880000	0.666667
113.890000	0.666667
113.900000	0.666667
113.910000	0.666667
113.920000	0.666667
113.930000	0.666667
113.940000	0.666667
113.950000	0.666667
113.960000	0.666667
113.970000	0.666667
113.980000	0.666667
113.990000	0.666667
114.000000	0.666667
114.010000	0.666667
114.020000	0.666667
114.030000	0.666667
114.040000	0.666667
114.050000	0.666667
114.060000	0.666667
114.070000	0.666667
114.080000	0.666667
114.090000	0.666667
114.100000	0.666667
114.110000	0.666667
114.120000	0.666667
114.130000	0.666667
114.140000	0.666667
114.150000	0.666667
114.160000	0.666667
114.170000	0.666667
114.180000	0.666667
114.190000	0.666667
114.200000	0.666667
114.210000	0.666667
114.220000	0.666667
114.230000	0.666667
114.240000	0.666667
114.250000	0.666667
114.260000	0.666667
114.270000	0.666667
114.280000	0.666667
114.290000	0.666667
114.300000	0.666667
114.310000	0.666667
114.320000	0.666667
114.330000	0.666667
114.340000	0.666667
114.350000	0.666667
114.360000	0.666667
114.370000	0.666667
114.380000	0.666667
114.390000	0.666667
114.400000	0.666667
114.410000	0.666667
114.420000	0.666667
114.430000	0.666667
114.440000	0.666667
114.450000	0.666667
114.460000	0.666667
114.470000	0.666667
114.480000	0.666667
114.490000	0.666667
114.500000	0.666667
114.510000	0.666667
114.520000	0.666667
114.530000	0.666667
114.540000	0.666667
114.550000	0.666667
114.560000	0.666667
114.570000	0.666667
114.580000	0.666667
114.590000	0.666667
114.600000	0.666667
114.610000	0.666667
114.620000	0.666667
114.630000	0.666667
114.640000	0.666667
114.650000	0.666667
114.660000	0.666667
114.670000	0.666667
114.680000	0.666667
114.690000	0.666667
114.700000	0.666667
114.710000	0.666667
114.720000	0.666667
114.730000	0.666667
114.740000	0.666667
114.750000	0.666667
114.760000	0.666667
114.770000	0.666667
114.780000	0.666667
114.790000	0.666667
114.800000	0.666667
114.810000	0.666667
114.820000	0.666667
114.830000	0.666667
114.840000	0.666667
114.850000	0.666667
114.860000	0.666667
114.870000	0.666667
114.880000	0.666667
114.890000	0.666667
114.900000	0.666667
114.910000	0.666667
114.920000	0.666667
114.930000	0.666667
114.940000	0.666667
114.950000	0.666667
114.960000	0.666667
114.970000	0.666667
114.980000	0.666667
114.990000	0.666667
115.000000	0.666667
115.010000	0.666667
115.020000	0.666667
115.030000	0.666667
115.040000	0.666667
115.050000	0.666667
115.060000	0.666667
115.070000	0.666667
115.080000	0.666667
115.090000	0.666667
115.100000	0.666667
115.110000	0.666667
115.120000	0.666667
115.130000	0.666667
115.140000	0.666667
115.150000	0.666667
115.160000	0.666667
115.170000	0.666667
115.180000	0.666667
115.190000	0.666667
115.200000	0.666667
115.210000	0.666667
115.220000	0.666667
115.230000	0.666667
115.240000	0.666667
115.250000	0.666667
115.260000	0.666667
115.270000	0.666667
115.280000	0.666667
115.290000	0.666667
115.300000	0.666667
115.310000	0.666667
115.320000	0.666667
115.330000	0.666667
115.340000	0.666667
115.350000	0.666667
115.360000	0.666667
115.370000	0.666667
115.380000	0.666667
115.390000	0.666667
115.400000	0.666667
115.410000	0.666667
115.420000	0.666667
115.430000	0.666667
115.440000	0.666667
115.450000	0.666667
115.460000	0.666667
115.470000	0.666667
115.480000	0.666667
115.490000	0.666667
115.500000	0.666667
115.510000	0.666667
115.520000	0.666667
115.530000	0.666667
115.540000	0.666667
115.550000	0.666667
115.560000	0.666667
115.570000	0.666667
115.580000	0.666667
115.590000	0.666667
115.600000	0.666667
115.610000	0.666667
115.620000	0.666667
115.630000	0.666667
115.640000	0.666667
115.650000	0.666667
115.660000	0.666667
115.670000	0.666667
115.680000	0.666667
115.690000	0.666667
115.700000	0.666667
115.710000	0.666667
115.720000	0.666667
115.730000	0.666667
115.740000	0.666667
115.750000	0.666667
115.760000	0.666667
115.770000	0.666667
115.780000	0.666667
115.790000	0.666667
115.800000	0.666667
115.810000	0.666667
115.820000	0.666667
115.830000	0.666667
115.840000	0.666667
115.850000	0.666667
115.860000	0.666667
115.870000	0.666667
115.880000	0.666667
115.890000	0.666667
115.900000	0.666667
115.910000	0.666667
115.920000	0.666667
115.930000	0.666667
115.940000	0.666667
115.950000	0.666667
115.960000	0.666667
115.970000	0.666667
115.980000	0.666667
115.990000	0.666667
116.000000	0.666667
116.010000	0.666667
116.020000	0.666667
116.030000	0.666667
116.040000	0.666667
116.050000	0.666667
116.060000	0.666667
116.070000	0.666667
116.080000	0.666667
116.090000	0.666667
116.100000	0.666667
116.110000	0.666667
116.120000	0.666667
116.130000	0.666667
116.140000	0.666667
116.150000	0.666667
116.160000	0.666667
116.170000	0.666667
116.180000	0.666667
116.190000	0.666667
116.200000	0.666667
116.210000	0.666667
116.220000	0.666667
116.230000	0.666667
116.240000	0.666667
116.250000	0.666667
116.260000	0.666667
116.270000	0.666667
116.280000	0.666667
116.290000	0.666667
116.300000	0.666667
116.310000	0.666667
116.320000	0.666667
116.330000	0.666667
116.340000	0.666667
116.350000	0.666667
116.360000	0.666667
116.370000	0.666667
116.380000	0.666667
116.390000	0.666667
116.400000	0.666667
116.410000	0.666667
116.420000	0.666667
116.430000	0.666667
116.440000	0.666667
116.450000	0.666667
116.460000	0.666667
116.470000	0.666667
116.480000	0.666667
116.490000	0.666667
116.500000	0.666667
116.510000	0.666667
116.520000	0.666667
116.530000	0.666667
116.540000	0.666667
116.550000	0.666667
116.560000	0.666667
116.570000	0.666667
116.580000	0.666667
116.590000	0.666667
116.600000	0.666667
116.610000	0.666667
116.620000	0.666667
116.630000	0.666667
116.640000	0.666667
116.650000	0.666667
116.660000	0.666667
116.670000	0.666667
116.680000	0.666667
116.690000	0.666667
116.700000	0.666667
116.710000	0.666667
116.720000	0.666667
116.730000	0.666667
116.740000	0.666667
116.750000	0.666667
116.760000	0.666667
116.770000	0.666667
116.780000	0.666667
116.790000	0.666667
116.800000	0.666667
116.810000	0.666667
116.820000	0.666667
116.830000	0.666667
116.840000	0.666667
116.850000	0.666667
116.860000	0.666667
116.870000	0.666667
116.880000	0.666667
116.890000	0.666667
116.900000	0.666667
116.910000	0.666667
116.920000	0.666667
116.930000	0.666667
116.940000	0.666667
116.950000	0.666667
116.960000	0.666667
116.970000	0.666667
116.980000	0.666667
116.990000	0.666667
117.000000	0.666667
117.010000	0.666667
117.020000	0.666667
117.030000	0.666667
117.040000	0.666667
117.050000	0.666667
117.060000	0.666667
117.070000	0.666667
117.080000	0.666667
117.090000	0.666667
117.100000	0.666667
117.110000	0.666667
117.120000	0.666667
117.130000	0.666667
117.140000	0.666667
117.150000	0.666667
117.160000	0.666667
117.170000	0.666667
117.180000	0.666667
117.190000	0.666667
117.200000	0.666667
117.210000	0.666667
117.220000	0.666667
117.230000	0.666667
117.240000	0.666667
117.250000	0.666667
117.260000	0.666667
117.270000	0.666667
117.280000	0.666667
117.290000	0.666667
117.300000	0.666667
117.310000	0.666667
117.320000	0.666667
117.330000	0.666667
117.340000	0.666667
117.350000	0.666667
117.360000	0.666667
117.370000	0.666667
117.380000	0.666667
117.390000	0.666667
117.400000	0.666667
117.410000	0.666667
117.420000	0.666667
117.430000	0.666667
117.440000	0.666667
117.450000	0.666667
117.460000	0.666667
117.470000	0.666667
117.480000	0.666667
117.490000	0.666667
117.500000	0.666667
117.510000	0.666667
117.520000	0.666667
117.530000	0.666667
117.540000	0.666667
117.550000	0.666667
117.560000	0.666667
117.570000	0.666667
117.580000	0.666667
117.590000	0.666667
117.600000	0.666667
117.610000	0.666667
117.620000	0.666667
117.630000	0.666667
117.640000	0.666667
117.650000	0.666667
117.660000	0.666667
117.670000	0.666667
117.680000	0.666667
117.690000	0.666667
117.700000	0.666667
117.710000	0.666667
117.720000	0.666667
117.730000	0.666667
117.740000	0.666667
117.750000	0.666667
117.760000	0.666667
117.770000	0.666667
117.780000	0.666667
117.790000	0.666667
117.800000	0.666667
117.810000	0.666667
117.820000	0.666667
117.830000	0.666667
117.840000	0.666667
117.850000	0.666667
117.860000	0.666667
117.870000	0.666667
117.880000	0.666667
117.890000	0.666667
117.900000	0.666667
117.910000	0.666667
117.920000	0.666667
117.930000	0.666667
117.940000	0.666667
117.950000	0.666667
117.960000	0.666667
117.970000	0.666667
117.980000	0.666667
117.990000	0.666667
118.000000	0.666667
118.010000	0.666667
118.020000	0.666667
118.030000	0.666667
118.040000	0.666667
118.050000	0.666667
118.060000	0.666667
118.070000	0.666667
118.080000	0.666667
118.090000	0.666667
118.100000	0.666667
118.110000	0.666667
118.120000	0.666667
118.130000	0.666667
118.140000	0.666667
118.150000	0.666667
118.160000	0.666667
118.170000	0.666667
118.180000	0.666667
118.190000	0.666667
118.200000	0.666667
118.210000	0.666667
118.220000	0.666667
118.230000	0.666667
118.240000	0.666667
118.250000	0.666667
118.260000	0.666667
118.270000	0.666667
118.280000	0.666667
118.290000	0.666667
118.300000	0.666667
118.310000	0.666667
118.320000	0.666667
118.330000	0.666667
118.340000	0.666667
118.350000	0.666667
118.360000	0.666667
118.370000	0.666667
118.380000	0.666667
118.390000	0.666667
118.400000	0.666667
118.410000	0.666667
118.420000	0.666667
118.430000	0.666667
118.440000	0.666667
118.450000	0.666667
118.460000	0.666667
118.470000	0.666667
118.480000	0.666667
118.490000	0.666667
118.500000	0.666667
118.510000	0.666667
118.520000	0.666667
118.530000	0.666667
118.540000	0.666667
118.550000	0.666667
118.560000	0.666667
118.570000	0.666667
118.580000	0.666667
118.590000	0.666667
118.600000	0.666667
118.610000	0.666667
118.620000	0.666667
118.630000	0.666667
118.640000	0.666667
118.650000	0.666667
118.660000	0.666667
118.670000	0.666667
118.680000	0.666667
118.690000	0.666667
118.700000	0.666667
118.710000	0.666667
118.720000	0.666667
118.730000	0.666667
118.740000	0.666667
118.750000	0.666667
118.760000	0.666667
118.770000	0.666667
118.780000	0.666667
118.790000	0.666667
118.800000	0.666667
118.810000	0.666667
118.820000	0.666667
118.830000	0.666667
118.840000	0.666667
118.850000	0.666667
118.860000	0.666667
118.870000	0.666667
118.880000	0.666667
118.890000	0.666667
118.900000	0.666667
118.910000	0.666667
118.920000	0.666667
118.930000	0.666667
118.940000	0.666667
118.950000	0.666667
118.960000	0.666667
118.970000	0.666667
118.980000	0.666667
118.990000	0.666667
119.000000	0.666667
119.010000	0.666667
119.020000	0.666667
119.030000	0.666667
119.040000	0.666667
119.050000	0.666667
119.060000	0.666667
119.070000	0.666667
119.080000	0.666667
119.090000	0.666667
119.100000	0.666667
119.110000	0.666667
119.120000	0.666667
119.130000	0.666667
119.140000	0.666667
119.150000	0.666667
119.160000	0.666667
119.170000	0.666667
119.180000	0.666667
119.190000	0.666667
119.200000	0.666667
119.210000	0.666667
119.220000	0.666667
119.230000	0.666667
119.240000	0.666667
119.250000	0.666667
119.260000	0.666667
119.270000	0.666667
119.280000	0.666667
119.290000	0.666667
119.300000	0.666667
119.310000	0.666667
119.320000	0.666667
119.330000	0.666667
119.340000	0.666667
119.350000	0.666667
119.360000	0.666667
119.370000	0.666667
119.380000	0.666667
119.390000	0.666667
119.400000	0.666667
119.410000	0.666667
119.420000	0.666667
119.430000	0.666667
119.440000	0.666667
119.450000	0.666667
119.460000	0.666667
119.470000	0.666667
119.480000	0.666667
119.490000	0.666667
119.500000	0.666667
119.510000	0.666667
119.520000	0.666667
119.530000	0.666667
119.540000	0.666667
119.550000	0.666667
119.560000	0.666667
119.570000	0.666667
119.580000	0.666667
119.590000	0.666667
119.600000	0.666667
119.610000	0.666667
119.620000	0.666667
119.630000	0.666667
119.640000	0.666667
119.650000	0.666667
119.660000	0.666667
119.670000	0.666667
119.680000	0.666667
119.690000	0.666667
119.700000	0.666667
119.710000	0.666667
119.720000	0.666667
119.730000	0.666667
119.740000	0.666667
119.750000	0.666667
119.760000	0.666667
119.770000	0.666667
119.780000	0.666667
119.790000	0.666667
119.800000	0.666667
119.810000	0.666667
119.820000	0.666667
119.830000	0.666667
119.840000	0.666667
119.850000	0.666667
119.860000	0.666667
119.870000	0.666667
119.880000	0.666667
119.890000	0.666667
119.900000	0.666667
119.910000	0.666667
119.920000	0.666667
119.930000	0.666667
119.940000	0.666667
119.950000	0.666667
119.960000	0.666667
119.970000	0.666667
119.980000	0.666667
119.990000	0.666667
120.000000	0.666667
120.010000	0.666667
120.020000	0.666667
120.030000	0.666667
